"stop_id","stop_name","stop_lat","stop_lon","stop_code","stop_desc","zone_id","wheelchair_boarding"
1426,"Villa Lagarina Via Solari",45.917108,11.028806,"38061x",,"18041",1
1427,"Villa Lagarina Via Solari",45.917136,11.028755,"38061z",,"18041",2
1429,"Villa Lagarina V. Zandonai",45.912508,11.031747,"38071z",,"18041",2
1431,"Via Craffonara",45.886658,11.034356,"31331-",,"10101",
1432,"Via Monte Corno",45.893135,11.037613,"31521z",,"10121",
1433,"Via Parteli",45.896472,11.036768,"31541z",,"10121",
1434,"Via Pasqui",45.899597,11.037398,"31551z",,"10121",
1440,"Viale Dell'industria",45.871736,11.020685,"32371x",,"10101",
1444,"Via S.Maria",45.884661,11.042935,"31631x",,"10121",
1445,"Via Sighele Stazione Fs",45.891265,11.035482,"30181-",,"10101",1
1446,"Via Zotti Via Cevedale",45.885721,11.025832,"31741x",,"10121",1
1447,"Via Zotti",45.886239,11.021005,"31731x",,"10101",
1685,"Via Macello",45.894308,11.032788,"31471-",,"10101",
2213,"Bivio Per Senter",45.881211,11.077472,"32511z",,"10101",
2214,"Bivio Per Senter",45.881441,11.077608,"32511x",,"10101",
2215,"Brancolino",45.902185,11.020153,"35011z",,"15091",2
2216,"Brancolino",45.902219,11.02027,"35011x",,"15091",2
2217,"Brancolino Sp.90",45.900719,11.020254,"35021x",,"15091",1
2218,"Brancolino Sp.90",45.900853,11.02041,"35021z",,"15091",1
2219,"Casa Del Falegname",45.88572,11.076344,"32531z",,"10101",
2220,"Casa Del Falegname",45.88563,11.076356,"32531x",,"10101",
2221,"Casa Nel Bosco",45.882386,11.076318,"32541z",,"10101",
2222,"Casa Nel Bosco",45.882347,11.076349,"32541x",,"10101",
2223,"Castellano Centro",45.923356,11.007702,"18511",,"18511",2
2224,"Cisterna",45.883094,11.08635,"32551z",,"10101",2
2225,"Cisterna",45.883158,11.086399,"32551x",,"10101",2
2226,"Cornale'",45.881541,11.010793,"33011x",,"13041",2
2227,"Cornale'",45.8815,11.010729,"33011z",,"13041",2
2229,"Folaso",45.887066,11.001261,"33021x",,"13041",2
2230,"Folaso",45.887214,11.001313,"33021z",,"13041",2
2231,"Isera Via Rosina",45.887566,11.010587,"33051z",,"13041",2
2232,"Isera Via Rosina",45.887771,11.010711,"33051x",,"13041",2
2233,"Isera Cimitero",45.888588,11.011862,"33031z",,"13041",2
2234,"Isera Cimitero",45.888491,11.011704,"33031x",,"13041",2
2237,"Lenzima",45.878491,10.992327,"33061c",,"13041",
2238,"Marano",45.895859,11.015489,"33071x",,"13041",2
2239,"Marano",45.895743,11.015472,"33071z",,"13041",2
2240,"Maso Mortal",45.882809,11.079507,"32571z",,"10101",2
2241,"Maso Mortal",45.882917,11.07947,"32571x",,"10101",2
2242,"Moietto",45.894865,11.086017,"32591c",,"10101",
2243,"Molina",45.855439,10.986616,"34011z",,"14051",2
2244,"Molina",45.855393,10.986692,"34011x",,"14051",2
2245,"Mori Bar Centrale",45.851666,10.978853,"34021z",,"14051",2
2246,"Mori Piazza Cal di Ponte",45.85172,10.977892,"34031x",,"14051",2
2247,"Mori Via Garibaldi",45.853043,10.975311,"34071x",,"14051",1
2248,"Mori Piazzale Kennedy",45.851716,10.979141,"34041x",,"14051",1
2249,"Mori Via Don Sturzo",45.853419,10.970185,"14051",,"14051",1
2250,"Mori Via Filzi",45.854286,10.972109,"34061x",,"14051",1
2253,"Noarna",45.91109,11.012496,"35041x",,"15091",2
2254,"Noarna",45.910988,11.01248,"35041z",,"15091",2
2255,"Nogaredo Municipio",45.912062,11.023051,"35081z",,"15091",2
2256,"Nogaredo Municipio",45.911989,11.023088,"15091",,"15091",2
2257,"Nogaredo Vignai",45.91071,11.019922,"35131z",,"15091",2
2258,"Nogaredo Via Dei Colli",45.911742,11.021481,"35111x",,"15091",2
2260,"Nogaredo Scuole Elementari",45.90932,11.022346,"35101x",,"15091",2
2261,"Villa Lagarina Via Marconi",45.915659,11.02776,"38051z",,"15091",2
2262,"Villa Lagarina Via Marconi",45.914818,11.02775,"38051x",,"15091",2
2265,"Noriglio Cassa Rurale",45.883717,11.069234,"32601z",,"10101",2
2266,"Noriglio Mon. Ai Caduti",45.883665,11.070377,"32611x",,"10101",2
2267,"Patone",45.902767,11.000423,"33081c",,"13041",
2268,"Pedersano Capolinea",45.922625,11.020454,"38571c",,"18511",2
2271,"Pedersano Centro",45.918006,11.019786,"38581z",,"18511",2
2272,"Pedersano Centro",45.91789,11.019717,"38581x",,"18511",2
2273,"Piazza Filzi Via Del Porto",45.884058,11.017995,"31111x",,"10101",1
2274,"Ravazzone",45.860012,10.991223,"34081z",,"14051",2
2275,"Mori Stazione Via Stazione",45.861992,11.000505,"32211z",,"10101",2
2276,"Mori Stazione Via Stazione",45.861835,11.000757,"32211x",,"10101",2
2277,"Reviano",45.891169,11.00734,"33091x",,"13041",2
2278,"Reviano",45.891587,11.007136,"33091z",,"13041",2
2281,"S.Ilario Iti",45.910932,11.04203,"31161x",,"10101",2
2282,"S.Ilario Iti",45.909897,11.041744,"31161z",,"10101",2
2283,"S.Ilario Via Stroperi",45.912441,11.043809,"31191x",,"10101",1
2284,"S.Ilario Via Stroperi",45.912525,11.044027,"31191z",,"10101",1
2285,"Sp.20 S.Sisinio",45.924877,11.021092,"38601z",,"18511",2
2286,"Sp.20 Zisi",45.931009,11.022102,"38611z",,"18511",2
2287,"Sp.20 Zisi",45.931416,11.022116,"38611x",,"18511",2
2288,"Sp.20 S.Sisinio",45.924981,11.021093,"38601x",,"18511",2
2292,"Ravazzone",45.858843,10.99064,"34081x",,"14051",2
2295,"Saltaria",45.895428,11.067237,"32621x",,"10101",2
2296,"Saltaria",45.895205,11.067408,"32621z",,"10101",2
2297,"Sano",45.846341,10.951531,"34091c",,"14051",
2298,"Sasso",45.904055,11.013671,"35151z",,"15091",2
2299,"Sasso",45.904012,11.013554,"35151x",,"15091",2
2300,"Senter",45.877509,11.089407,"32631-",,"10101",
2301,"Tierno Via Cooperazione",45.846039,10.979227,"34111x",,"14051",1
2302,"Tierno Via Battisti",45.847813,10.977934,"34121x",,"14051",2
2303,"Tierno Via Terra Nera",45.847758,10.983715,"34131x",,"14051",1
2304,"Toldi",45.897923,11.061752,"32681x",,"10101",
2307,"Via D.Chiesa",45.8862,11.019384,"31341z",,"10101",
2309,"Via Della Libertà",45.884868,11.017591,"31391z",,"10101",
2310,"Via Driopozzo Bivio Solatrix",45.89872,11.044443,"31401z",,"10121",2
2311,"Via Fedrigotti Chiesa",45.884259,11.020421,"31411x",,"10101",2
2312,"Noriglio Via Fontani",45.884341,11.068686,"32701x",,"10101",2
2318,"Via Lagarina",45.910398,11.039909,"31451x",,"10101",
2319,"Via Magazol Viale Trento",45.898988,11.042024,"31481x",,"10121",1
2321,"Via Lagarina",45.910879,11.039811,"31451z",,"10101",
2322,"Via Puccini Via Donizetti",45.901706,11.046261,"31601z",,"10121",1
2323,"Via Puccini Via Perosi",45.904524,11.044655,"31611z",,"10121",1
2325,"Noriglio Via Valteri",45.88614,11.06526,"32721x",,"10101",2
2329,"Via Vicenza Via Asiago",45.885561,11.059525,"31701x",,"10101",2
2332,"Viale Dell'industria",45.871749,11.020845,"32371z",,"10101",
2333,"Villa Lagarina Via Magrè",45.917709,11.033243,"18041",,"18041",1
2334,"Villa Lagarina Via Magrè",45.91752,11.033502,"38041x",,"18041",1
2335,"Villa Lagarina V.Segantini",45.916175,11.03415,"38021z",,"18041",2
2336,"Villa Lagarina V.Segantini",45.91624,11.034113,"38021x",,"18041",1
2337,"Volano Ss.12",45.917871,11.064024,"39041z",,"19011",2
2338,"Volano Ss.12",45.917904,11.063866,"39041x",,"19011",2
2339,"Volano Via Roma",45.917155,11.069927,"19011",,"19011",1
2340,"Volano Des Tor",45.917486,11.057512,"39021x",,"19011",2
2341,"Volano Via Europa",45.916494,11.057177,"39031z",,"19011",2
2342,"Zaffoni",45.89131,11.065552,"32771x",,"10101",2
2343,"Zaffoni",45.891281,11.065714,"32771z",,"10101",2
2349,"S.Lucia Chiesa",45.914954,11.02557,"35141z",,"15091",2
2354,"Via All'adige",45.888337,11.019067,"31581z",,"10101",
2355,"Pomarolo Via Rossaro",45.92582,11.04749,"37061z",,"17031",2
2356,"Pomarolo Via Del Pionte",45.925107,11.048121,"37051x",,"17031",2
2359,"Molini",45.913939,11.021211,"35031x",,"15091",2
2360,"Lago di Cei Bellaria",45.957515,11.032165,"38541c",,"18511",2
2361,"Lago di Cei",45.951091,11.023207,"38531x",,"18511",2
2362,"Lago di Cei Albergo",45.948219,11.015835,"38551x",,"18511",2
2363,"Sp.20 Maso Tiaf",45.936511,11.008597,"38591x",,"18511",2
2364,"Sp.20 Bivio Per Bordala",45.93091,11.007172,"38621x",,"18511",2
2365,"Castellano Centro",45.923278,11.007616,"38511x",,"18511",2
2367,"Sp.20 Bivio Per Bordala",45.930864,11.007233,"38621z",,"18511",2
2368,"Sp.20 Maso Tiaf",45.93589,11.008594,"38591z",,"18511",2
2369,"Lago di Cei Capitello",45.94749,11.014818,"38561z",,"18511",2
2370,"Lago di Cei",45.951042,11.023398,"38531z",,"18511",2
2372,"Molini",45.914136,11.02127,"35031z",,"15091",2
2374,"Trieste Fiume",46.063369,11.133421,"21730x",,"10110",2
2377,"Sp 76 Bivio S.Lazzaro",46.129006,11.1155,"23050x",,"10110",2
2389,"Centochiavi Lunelli",46.092618,11.120549,"21215x",,"10110",1
2391,"Via Rovigo",45.880485,11.03814,"31621-",,"10121",
2394,"Piazza Guella",45.867441,11.031932,"31121-",,"10121",
2395,"Largo S.Floriano",45.866422,11.032697,"31091-",,"10121",
2397,"Via Cornacalda",45.866722,11.034907,"31291-",,"10121",
2398,"Via Della Cisterna",45.867981,11.03482,"31381-",,"10121",
2404,"Romagnano 7 Fontane",46.014314,11.104351,"27205x",,"10110",2
2405,"Travai Piazza Fiera",46.06477,11.122471,"21715z",,"10110",2
2407,"Ghiaie Monte Baldo",46.056336,11.116202,"21345x",,"10110",2
2408,"Parcheggio Zuffo",46.075042,11.109713,"21020-",,"11015",
2409,"Cavalcavia S.Lorenzo",46.070352,11.119107,"20105-",,"10110",
2410,"Parcheggio Monte Baldo",46.057138,11.113787,"21015-",,"11015",
2412,"Piazzale A22",46.077383,11.111236,"21565x",,"10110",
2419,"Ss 12 S.Anna",46.112409,11.107438,"22730z",,"10110",2
2421,"Via A Prato",45.893565,11.030778,"31231x",,"10121",
2423,"Maso Rossi Aichner",46.105166,11.100786,"22315e",,"10110",2
2430,"Sanseverino Monte Baldo",46.057694,11.11258,"21630x",,"11015",2
2432,"Sanseverino Verdi",46.065846,11.114266,"21640x",,"10110",1
2437,"Ravina Della Croce",46.040974,11.110975,"27030-",,"10110",1
2438,"Ss 12 Talvera",46.103288,11.110545,"22725z",,"10110",1
2447,"Ghiaie Salisburgo",46.122767,11.103337,"22655z",,"10110",2
2449,"Spini Praga",46.123666,11.097351,"22607x",,"10110",2
2453,"Palazzine Maso S.Antonio",46.115041,11.101844,"22680x","loc. Palazzine 117","10110",2
2454,"Crosare Officina",46.110069,11.105486,"22690x","via Crosare 64","10110",2
2455,"Crosare Parcheggio",46.107991,11.105394,"22695x",,"10110",2
2457,"Gardolo Castel di Gardolo",46.113907,11.110614,"22805z",,"10110",2
2458,"Gardolo Castel di Gardolo",46.113885,11.111224,"22805x",,"10110",2
2470,"Jedin Sanseverino",46.051139,11.114415,"21265x",,"10110",2
2474,"Via Vallunga Bivio M. Pipel",45.895243,11.05206,"32711z",,"10101",2
2475,"Maso Valduga",45.899926,11.054673,"32581z",,"10101",2
2476,"Bosco Della Citta'",45.901613,11.055394,"32521c",,"10101",
2477,"Maso Valduga",45.899767,11.054287,"32581x",,"10101",2
2478,"Via Vallunga Bivio M. Pipel",45.895243,11.051973,"32711x",,"10101",2
2481,"Viale Dei Colli Via Vallunga",45.891091,11.049783,"32761z",,"10101",2
2482,"Viale Dei Colli Via Vallunga",45.891342,11.049818,"32761x",,"10101",2
2490,"Povo Pantè",46.064013,11.15094,"25025z",,"10110",2
2491,"Roncafort Caproni",46.100115,11.099708,"22520x",,"10110",1
2492,"Roncafort Bettine",46.097544,11.10222,"22510x",,"10110",1
2494,"Corso Verona Via Cainelli",45.87727,11.035963,"31081x",,"10121",2
2497,"Ponte di Ravina",46.045489,11.113301,"27005z",,"10110",
2498,"Ponte di Ravina",46.04552,11.113603,"27005x",,"10110",
2502,"Vigo Meano Don Perugini",46.132987,11.133921,"23405z",,"10110",2
2504,"Mori Via Del Garda",45.851519,10.972511,"34046x",,"14051",2
2506,"Muralta Valsugana",46.076656,11.130377,"21507-",,"10110",2
2508,"Toldi",45.89797,11.061612,"32681z",,"10101",
2509,"Costa",45.884401,11.072918,"32561x",,"10101",
2510,"Sp.2 Bivio Per Cisterna",45.881281,11.075365,"32641z",,"10101",2
2511,"Isera P.Zza S.Vincenzo-O.",45.885459,11.009157,"33041o",,"13041",2
2514,"Ss.240 Ponte Sull'adige",45.863191,10.997289,"34101x",,"14051",2
2515,"Ss.240 Ponte Sull'adige",45.863235,10.997355,"34101z",,"14051",2
2520,"Verdi Inama",46.066496,11.117759,"21753x",,"10110",1
2521,"Gazzadina Le Case Nòve",46.134118,11.128307,"23225-",,"10110",1
2522,"Gazzadina Del Porfido",46.130582,11.126162,"23220z",,"10110",1
2524,"Cimirlo",46.067613,11.1847,"25270c",,"10110",
2525,"Eremo",46.068317,11.178756,"25260x",,"10110",
2526,"Celva",46.070701,11.176484,"25265-",,"10110",
2527,"Via Eremo",46.067996,11.175565,"25255x",,"10110",
2528,"Maso di Brenz",46.065719,11.172233,"25215x",,"10110",
2529,"Borino Civ.69",46.066125,11.168745,"25210x",,"10110",2
2530,"Borino",46.066995,11.165585,"25205z",,"10110",2
2532,"Borino Civ.69",46.06601,11.168863,"25210z",,"10110",2
2533,"Maso di Brenz",46.065674,11.17238,"25215z",,"10110",
2534,"Via Eremo",46.067908,11.175717,"25255z",,"10110",
2535,"Eremo",46.068202,11.178588,"25260z",,"10110",
2542,"Via di Vittorio",45.863141,11.020959,"32291x",,"10101",
2543,"Villa Lagarina V. Zandonai",45.912479,11.031904,"38071x",,"18041",2
2551,"Mori Via Del Garda",45.851921,10.972036,"34046z",,"14051",2
2660,"Patone Gera",45.89794,11.002067,"33086x",,"13041",2
2662,"Patone Gera",45.897942,11.002101,"33086z",,"13041",2
2663,"Gardolo 4 Nov. 2 Giugno",46.101253,11.112956,"22022z",,"10110",1
2664,"Spini Loghét",46.120499,11.091086,"22635x",,"10110",1
2665,"Spini Loghét",46.120567,11.09122,"22635z",,"10110",1
2670,"Piazza Cappuccini",46.073078,11.128449,"24910-",,"10110",
2671,"Avancini Laste",46.071422,11.130842,"24915-",,"10110",2
2672,"Rsa Angeli Custodi",46.06988,11.131249,"24920-",,"10110",
2673,"Giardini Collina",46.068141,11.129681,"24925-",,"10110",2
2676,"Via Cittadella Via Mozart",45.901288,11.040122,"31326-",,"10121",1
2680,"Gazzoletti Piazza Dante",46.071816,11.121974,"20145-",,"10110",1
2682,"Povo Sommarive",46.065586,11.150448,"25050-",,"10110",2
2686,"Isera P.Zza S.Vincenzo-E.",45.885396,11.00929,"33041e",,"13041",2
2701,"Ss 349 Pozzata",46.041779,11.142383,"25815x",,"10110",2
2706,"Via Pedroni",45.892216,11.03302,"31586o",,"10121",
2710,"Via Unione Scuole Filzi",45.888721,11.024219,"31694o",,"10121",1
2713,"Dos Trento Mariano",46.073694,11.114481,"21290z",,"10110",2
2746,"Lenzima Via Della Vittoria",45.877392,10.991755,"33066z","via della Vittoria 13","13041",2
2747,"Lenzima Via Della Vittoria",45.877342,10.991623,"33066x","via della Vittoria fronte civ. 11","13041",2
2757,"Noriglio Mon. Ai Caduti",45.883986,11.070216,"32611z",,"10101",2
2758,"Viale Vittoria Scuole Degasperi",45.884931,11.023892,"31811z",,"10101",1
2759,"Via Delle Laste",46.072466,11.12992,"24913-",,"10110",
2760,"Savignano",45.938008,11.056056,"37101-",,"17031",
2761,"S.Lucia Chiesa",45.914889,11.025888,"35141x",,"15091",2
2763,"Gard.D.Mezzo Dos D.La Luna",46.115344,11.117269,"22815c","via Dos de la Luna 54","10110",2
2764,"Gard.D.Mezzo Maso Garbini",46.114494,11.116634,"22820z","via Dos de la Luna 2","10110",2
2768,"Via Unione Scuole Filzi",45.888575,11.024197,"31694e",,"10101",2
2770,"Via Comel",45.904014,11.04231,"31329s",,"10101",
2775,"Via Zigherane",45.879247,11.023765,"31726x",,"10101",
2776,"Via Zigherane",45.87959,11.02331,"31726z",,"10101",2
2777,"Baldresca",45.880129,11.028545,"31736c",,"10101",
2780,"Ss 45 S.Giorgio",46.078668,11.099302,"21687z",,"10110",2
2784,"Spini Varsavia",46.125601,11.098331,"22575x",,"10110",2
2785,"Spini Varsavia",46.125804,11.098199,"22575z",,"10110",2
2786,"Spini Masadori",46.119922,11.0965,"22570z",,"10110",1
2787,"Spini Masadori",46.120114,11.096203,"22570x",,"10110",1
2788,"Spini Bregenz",46.11716,11.09252,"22560x",,"10110",2
2789,"Spini Bregenz",46.117016,11.092579,"22560z",,"10110",2
2799,"Spini Praga",46.123624,11.09744,"22607z",,"10110",2
2800,"Pedersano",45.922564,11.020236,"38571x",,"18511",
2811,"Fermi Volta",46.046974,11.12686,"21312x",,"10110",2
2812,"Castellano Don Zanolli",45.926062,11.005714,"38526x",,"18511",2
2814,"Mattarello Gotarda",46.009941,11.128458,"26012z",,"10110",2
2815,"Mattarello Fratte",46.00544,11.126382,"26027z",,"10110",2
2816,"Via Zandonai",45.88668,11.020121,"31716z",,"10101",
2817,"Roncafort Nord",46.103456,11.100248,"22500c",,"10110",1
2820,"Povo Pantè",46.063947,11.15056,"25025x",,"10110",2
2822,"Mori Via Filzi",45.854392,10.972143,"34061E",,"14051",2
2823,"Mori Via Don Sturzo",45.85334,10.97003,"34051E",,"14051",2
2824,"Mori Via Terra Nera",45.850031,10.981009,"34141x",,"14051",2
2825,"Via All'adige",45.888336,11.018627,"31581x",,"10101",
2827,"Via Monte Pipel",45.895096,11.057074,"32706z",,"10101",
2831,"Via Balista Ist. Veronesi",45.896064,11.030964,"31246z",,"10101",2
2832,"Viale Vittoria Scuole Degasperi",45.884804,11.02396,"31811x",,"10101",1
2835,"Calliano Via Marcolini",45.931773,11.092114,"16501",,"16501",2
2836,"Calliano Via Marcolini",45.931764,11.092775,"36501z",,"16501",2
2837,"Volano Via Delle Ancone",45.917819,11.076406,"39051z",,"19011",2
2838,"Ss.12 Fornaci",45.919443,11.085327,"39061z",,"19011",2
2839,"Volano Via Roma",45.917298,11.07005,"39011z",,"19011",1
2840,"Nomi Cantina Sociale",45.928339,11.07461,"36001n",,"16011",2
2841,"Nogaredo Via Verdi",45.911618,11.02456,"35116z",,"15091",2
2843,"Sp.20 Bivio Noarna",45.915825,11.016559,"35161x",,"15091",2
2844,"Sp.20 Bivio Noarna",45.91588,11.016803,"35161z",,"15091",2
2845,"Via 13 Settembre",45.908302,11.041664,"31226c",,"10121",
2848,"Campana Dei Caduti",45.874381,11.040911,"32801c",,"10101",
2849,"Marco Parco Ex De Bellat",45.843722,11.007151,"32091x",,"10101",2
2850,"Marco Parco Ex De Bellat",45.843535,11.007471,"32091z",,"10101",2
2851,"Marco Via S.Romedio",45.845955,11.004526,"32081x",,"10101",2
2852,"Marco Via S.Romedio",45.847437,11.003378,"32081z",,"10101",2
2853,"Mori Stazione",45.860603,11.001714,"32216x",,"10101",2
2854,"Mori Stazione",45.860969,11.001673,"32216z",,"10101",2
2855,"Via Salvetti",45.905949,11.042877,"31651n",,"10101",
2856,"Ss.12 Castel Pietra",45.921721,11.091309,"36511z",,"16501",2
2857,"Ss.12 Castel Pietra",45.922938,11.092225,"36511x",,"16501",2
2858,"Ss.12 Campagnole",45.928854,11.093011,"36521x",,"16501",2
2859,"Ss.12 Campagnole",45.928851,11.093153,"36521z",,"16501",2
2861,"Porte di Trambileno",45.883348,11.0516,"37501z",,"10101",2
2862,"Porte di Trambileno",45.88353,11.052029,"37501x",,"10101",2
2863,"Viale Schio",45.883599,11.043713,"32811z",,"10101",
2864,"Viale Schio",45.88369,11.043651,"32811x",,"10101",
2865,"Viale Zugna",45.88447,11.047001,"32821z",,"10101",
2866,"Viale Zugna",45.884452,11.047161,"32821x",,"10101",
2867,"Viale Zugna 48",45.884382,11.049309,"32831z",,"10101",
2868,"Viale Zugna 48",45.884347,11.049429,"32831x",,"10101",
2869,"Via Magazol Viale Trento",45.899299,11.041955,"31481z",,"10121",1
2872,"Rsa S.Bartolomeo",46.048672,11.134149,"24935c",,"10110",
2873,"Casette",45.880722,11.017851,"33001-",,"13041",
2878,"Ossario Castel Dante",45.871891,11.035445,"32871c",,"10121",
2884,"Via Bellini",45.899265,11.044679,"31256z",,"10101",
2886,"Via Vicenza Via Asiago",45.885484,11.059421,"31701z",,"10101",2
2887,"Genovesa",45.882907,11.06255,"31086x",,"10101",2
2888,"Genovesa",45.882458,11.062553,"31086z",,"10101",2
2889,"Noriglio Via Jacob",45.883853,11.067449,"32703x",,"10101",2
2890,"Noriglio Via Jacob",45.883773,11.067597,"32703z",,"10101",2
2891,"Noriglio Parco Alle Pozze",45.884317,11.065743,"32616x",,"10101",2
2892,"Nogaredo Vignai",45.910279,11.019418,"35131x",,"15091",2
2893,"Calepina Liceo",46.067092,11.124949,"20500z",,"10110",2
2895,"Cisterna Capolinea",45.883114,11.08731,"32556c",,"10101",2
2896,"Noriglio Scuole Elementari",45.881946,11.068808,"32606-",,"10101",2
2898,"Viale Schio S.Maria",45.884693,11.043501,"32816x",,"10101",2
2900,"Monte Ghello",45.887462,11.066109,"32596z",,"10101",2
2901,"Monte Ghello",45.887015,11.066337,"32596x",,"10101",2
2905,"Castellano Don Zanolli",45.92614,11.005759,"38526z",,"18511",2
2906,"Calliano Ss.12",45.934315,11.096017,"36541z",,"16501",2
2907,"Calliano Ss.12",45.934334,11.09587,"36541x",,"16501",2
2908,"Calliano Cimitero",45.936981,11.09886,"36531x",,"16501",2
2909,"Besenello",45.941818,11.109937,"36601x",,"16501",2
2910,"Besenello Nord",45.945821,11.106088,"36611x",,"16501",2
2911,"Besenello Sud",45.936872,11.110211,"36621x",,"16501",2
2914,"Noriglio Parco Alle Pozze",45.884247,11.065179,"32616z",,"10101",2
2915,"Via Dell'artigiano",45.864405,11.017806,"32271x",,"10101",
2918,"Gabbiolo Capolinea",46.055511,11.149102,"25305c",,"10110",2
2919,"Volano Via Spiazze",45.915721,11.051424,"39071z",,"19011",2
2922,"Viale Dei Colli Bertolda",45.888345,11.051602,"32726z",,"10101",2
2923,"Cadine Della Fornas",46.087159,11.069039,"28200x",,"10110",2
2924,"Cadine Della Fornas",46.086923,11.069368,"28200z",,"10110",2
2925,"Spini Palazzine",46.116627,11.099962,"22665x",,"10110",2
2926,"Borgo S.Caterina",45.889827,11.039443,"31001z",,"10121",
2928,"Porte Chiesa",45.883422,11.053319,"37511x",,"10101",2
2929,"Porte Via Al Brentegam",45.881067,11.053138,"37521x",,"10101",2
2930,"Porte Via Miravalle",45.879937,11.047141,"37531x",,"10101",2
2931,"Dosso",45.881357,11.054807,"37541x",,"10101",2
